time,channel,rom_request_address,table,payload_index,response_source,response_byte,consume_byte,jt_output,oracle_byte,response_match,consume_match
1.242816000,11,0x5477E,hit7,0x0B624,DDR,0x84,0x84,256,0x84,1,1
1.242848000,1,0x56B13,hit9,0x0D4E9,DDR,0x67,0x67,-800,0x67,1,1
1.242848000,3,0x43518,hit2,0x02721,DDR,0x81,0x81,32,0x81,1,1
1.242848000,5,0x57727,hit9,0x0E0FD,DDR,0x89,0x89,288,0x89,1,1
1.242848000,9,0x4108D,hit0,0x00470,DDR,0x75,0x75,-1386,0x75,1,1
1.242848000,11,0x5477F,hit7,0x0B625,DDR,0x82,0x82,128,0x82,1,1
1.242880000,1,0x56B13,hit9,0x0D4E9,DDR,0x67,0x67,-800,0x67,1,1
1.242880000,3,0x43519,hit2,0x02722,DDR,0x92,0x92,576,0x92,1,1
1.242880000,5,0x57728,hit9,0x0E0FE,DDR,0x80,0x80,0,0x80,1,1
1.242880000,9,0x4108D,hit0,0x00470,DDR,0x75,0x75,-1386,0x75,1,1
1.242880000,11,0x5477F,hit7,0x0B625,DDR,0x82,0x82,128,0x82,1,1
1.242912000,1,0x56B14,hit9,0x0D4EA,DDR,0x79,0x79,-224,0x79,1,1
1.242912000,3,0x43519,hit2,0x02722,DDR,0x92,0x92,576,0x92,1,1
1.242912000,5,0x57728,hit9,0x0E0FE,DDR,0x80,0x80,0,0x80,1,1
1.242912000,9,0x4108E,hit0,0x00471,DDR,0x86,0x86,756,0x86,1,1
1.242912000,11,0x54780,hit7,0x0B626,DDR,0x7E,0x7E,-128,0x7E,1,1
1.242944000,1,0x56B14,hit9,0x0D4EA,DDR,0x79,0x79,-224,0x79,1,1
1.242944000,3,0x4351A,hit2,0x02723,DDR,0x7F,0x7F,-32,0x7F,1,1
1.242944000,5,0x57729,hit9,0x0E0FF,DDR,0x88,0x88,256,0x88,1,1
1.242944000,9,0x4108E,hit0,0x00471,DDR,0x86,0x86,756,0x86,1,1
1.242944000,11,0x54780,hit7,0x0B626,DDR,0x7E,0x7E,-128,0x7E,1,1
1.242976000,1,0x56B15,hit9,0x0D4EB,DDR,0x7D,0x7D,-96,0x7D,1,1
1.242976000,3,0x4351A,hit2,0x02723,DDR,0x7F,0x7F,-32,0x7F,1,1
1.242976000,5,0x57729,hit9,0x0E0FF,DDR,0x88,0x88,256,0x88,1,1
1.242976000,9,0x4108F,hit0,0x00472,DDR,0x7A,0x7A,-756,0x7A,1,1
1.242976000,11,0x54781,hit7,0x0B627,DDR,0x7E,0x7E,-128,0x7E,1,1
1.243008000,1,0x56B15,hit9,0x0D4EB,DDR,0x7D,0x7D,-96,0x7D,1,1
1.243008000,3,0x4351B,hit2,0x02724,DDR,0x84,0x84,128,0x84,1,1
1.243008000,5,0x5772A,hit9,0x0E100,DDR,0x84,0x84,128,0x84,1,1
1.243008000,9,0x4108F,hit0,0x00472,DDR,0x7A,0x7A,-756,0x7A,1,1
1.243008000,11,0x54781,hit7,0x0B627,DDR,0x7E,0x7E,-128,0x7E,1,1
1.243040000,1,0x56B16,hit9,0x0D4EC,DDR,0x7D,0x7D,-96,0x7D,1,1
1.243040000,3,0x4351B,hit2,0x02724,DDR,0x84,0x84,128,0x84,1,1
1.243040000,5,0x5772A,hit9,0x0E100,DDR,0x84,0x84,128,0x84,1,1
1.243040000,9,0x41090,hit0,0x00473,DDR,0x7D,0x7D,-378,0x7D,1,1
1.243040000,11,0x54782,hit7,0x0B628,DDR,0x80,0x80,0,0x80,1,1
1.243072000,1,0x56B16,hit9,0x0D4EC,DDR,0x7D,0x7D,-96,0x7D,1,1
1.243072000,3,0x4351C,hit2,0x02725,DDR,0x87,0x87,224,0x87,1,1
1.243072000,5,0x5772B,hit9,0x0E101,DDR,0x7F,0x7F,-32,0x7F,1,1
1.243072000,9,0x41090,hit0,0x00473,DDR,0x7D,0x7D,-378,0x7D,1,1
1.243072000,11,0x54782,hit7,0x0B628,DDR,0x80,0x80,0,0x80,1,1
1.243104000,1,0x56B17,hit9,0x0D4ED,DDR,0x6B,0x6B,-672,0x6B,1,1
1.243104000,3,0x4351C,hit2,0x02725,DDR,0x87,0x87,224,0x87,1,1
1.243104000,5,0x5772B,hit9,0x0E101,DDR,0x7F,0x7F,-32,0x7F,1,1
1.243104000,9,0x41091,hit0,0x00474,DDR,0x77,0x77,-1134,0x77,1,1
1.243104000,11,0x54783,hit7,0x0B629,DDR,0x80,0x80,0,0x80,1,1
1.243136000,1,0x56B18,hit9,0x0D4EE,DDR,0x85,0x85,160,0x85,1,1
1.243136000,3,0x4351D,hit2,0x02726,DDR,0x86,0x86,192,0x86,1,1
1.243136000,5,0x5772C,hit9,0x0E102,DDR,0x85,0x85,160,0x85,1,1
1.243136000,9,0x41091,hit0,0x00474,DDR,0x77,0x77,-1134,0x77,1,1
1.243136000,11,0x54783,hit7,0x0B629,DDR,0x80,0x80,0,0x80,1,1
1.243168000,1,0x56B18,hit9,0x0D4EE,DDR,0x85,0x85,160,0x85,1,1
1.243168000,3,0x4351D,hit2,0x02726,DDR,0x86,0x86,192,0x86,1,1
1.243168000,5,0x5772C,hit9,0x0E102,DDR,0x85,0x85,160,0x85,1,1
1.243168000,9,0x41091,hit0,0x00474,DDR,0x77,0x77,-1134,0x77,1,1
1.243168000,11,0x54784,hit7,0x0B62A,DDR,0x7D,0x7D,-192,0x7D,1,1
1.243200000,1,0x56B19,hit9,0x0D4EF,DDR,0x87,0x87,224,0x87,1,1
1.243200000,3,0x4351E,hit2,0x02727,DDR,0x8A,0x8A,320,0x8A,1,1
1.243200000,5,0x5772D,hit9,0x0E103,DDR,0x7E,0x7E,-64,0x7E,1,1
1.243200000,9,0x41092,hit0,0x00475,DDR,0x77,0x77,-1134,0x77,1,1
1.243200000,11,0x54784,hit7,0x0B62A,DDR,0x7D,0x7D,-192,0x7D,1,1
1.243232000,1,0x56B19,hit9,0x0D4EF,DDR,0x87,0x87,224,0x87,1,1
1.243232000,3,0x4351E,hit2,0x02727,DDR,0x8A,0x8A,320,0x8A,1,1
1.243232000,5,0x5772D,hit9,0x0E103,DDR,0x7E,0x7E,-64,0x7E,1,1
1.243232000,9,0x41092,hit0,0x00475,DDR,0x77,0x77,-1134,0x77,1,1
1.243232000,11,0x54785,hit7,0x0B62B,DDR,0x78,0x78,-512,0x78,1,1
1.243264000,1,0x56B1A,hit9,0x0D4F0,DDR,0x73,0x73,-416,0x73,1,1
1.243264000,3,0x4351F,hit2,0x02728,DDR,0x83,0x83,96,0x83,1,1
1.243264000,5,0x5772E,hit9,0x0E104,DDR,0x75,0x75,-352,0x75,1,1
1.243264000,9,0x41093,hit0,0x00476,DDR,0x8C,0x8C,1512,0x8C,1,1
1.243264000,11,0x54785,hit7,0x0B62B,DDR,0x78,0x78,-512,0x78,1,1
1.243296000,1,0x56B1A,hit9,0x0D4F0,DDR,0x73,0x73,-416,0x73,1,1
1.243296000,3,0x4351F,hit2,0x02728,DDR,0x83,0x83,96,0x83,1,1
1.243296000,5,0x5772E,hit9,0x0E104,DDR,0x75,0x75,-352,0x75,1,1
1.243296000,9,0x41093,hit0,0x00476,DDR,0x8C,0x8C,1512,0x8C,1,1
1.243296000,11,0x54786,hit7,0x0B62C,DDR,0x76,0x76,-640,0x76,1,1
1.243328000,1,0x56B1B,hit9,0x0D4F1,DDR,0x73,0x73,-416,0x73,1,1
1.243328000,3,0x43520,hit2,0x02729,DDR,0x87,0x87,224,0x87,1,1
1.243328000,5,0x5772F,hit9,0x0E105,DDR,0x7A,0x7A,-192,0x7A,1,1
1.243328000,9,0x41094,hit0,0x00477,DDR,0x76,0x76,-1260,0x76,1,1
1.243328000,11,0x54786,hit7,0x0B62C,DDR,0x76,0x76,-640,0x76,1,1
1.243360000,1,0x56B1B,hit9,0x0D4F1,DDR,0x73,0x73,-416,0x73,1,1
1.243360000,3,0x43520,hit2,0x02729,DDR,0x87,0x87,224,0x87,1,1
1.243360000,5,0x5772F,hit9,0x0E105,DDR,0x7A,0x7A,-192,0x7A,1,1
1.243360000,9,0x41094,hit0,0x00477,DDR,0x76,0x76,-1260,0x76,1,1
1.243360000,11,0x54787,hit7,0x0B62D,DDR,0x78,0x78,-512,0x78,1,1
1.243392000,1,0x56B1C,hit9,0x0D4F2,DDR,0x87,0x87,224,0x87,1,1
1.243392000,3,0x43521,hit2,0x0272A,DDR,0x8B,0x8B,352,0x8B,1,1
1.243392000,5,0x57730,hit9,0x0E106,DDR,0x6F,0x6F,-544,0x6F,1,1
1.243392000,9,0x41095,hit0,0x00478,DDR,0x72,0x72,-1764,0x72,1,1
1.243392000,11,0x54787,hit7,0x0B62D,DDR,0x78,0x78,-512,0x78,1,1
1.243424000,1,0x56B1C,hit9,0x0D4F2,DDR,0x87,0x87,224,0x87,1,1
1.243424000,3,0x43521,hit2,0x0272A,DDR,0x8B,0x8B,352,0x8B,1,1
1.243424000,5,0x57730,hit9,0x0E106,DDR,0x6F,0x6F,-544,0x6F,1,1
1.243424000,9,0x41095,hit0,0x00478,DDR,0x72,0x72,-1764,0x72,1,1
1.243424000,11,0x54788,hit7,0x0B62E,DDR,0x7C,0x7C,-256,0x7C,1,1
1.243456000,1,0x56B1D,hit9,0x0D4F3,DDR,0x86,0x86,192,0x86,1,1
1.243456000,3,0x43522,hit2,0x0272B,DDR,0x84,0x84,128,0x84,1,1
1.243456000,5,0x57731,hit9,0x0E107,DDR,0x7E,0x7E,-64,0x7E,1,1
1.243456000,9,0x41096,hit0,0x00479,DDR,0x7B,0x7B,-630,0x7B,1,1
1.243456000,11,0x54788,hit7,0x0B62E,DDR,0x7C,0x7C,-256,0x7C,1,1
1.243488000,1,0x56B1D,hit9,0x0D4F3,DDR,0x86,0x86,192,0x86,1,1
1.243488000,3,0x43522,hit2,0x0272B,DDR,0x84,0x84,128,0x84,1,1
1.243488000,5,0x57731,hit9,0x0E107,DDR,0x7E,0x7E,-64,0x7E,1,1
1.243488000,9,0x41096,hit0,0x00479,DDR,0x7B,0x7B,-630,0x7B,1,1
1.243488000,11,0x54789,hit7,0x0B62F,DDR,0x7F,0x7F,-64,0x7F,1,1
1.243520000,1,0x56B1E,hit9,0x0D4F4,DDR,0x93,0x93,608,0x93,1,1
1.243520000,3,0x43523,hit2,0x0272C,DDR,0x87,0x87,224,0x87,1,1
1.243520000,5,0x57732,hit9,0x0E108,DDR,0x7F,0x7F,-32,0x7F,1,1
1.243520000,9,0x41097,hit0,0x0047A,DDR,0x84,0x84,504,0x84,1,1
1.243520000,11,0x54789,hit7,0x0B62F,DDR,0x7F,0x7F,-64,0x7F,1,1
1.243552000,1,0x56B1E,hit9,0x0D4F4,DDR,0x93,0x93,608,0x93,1,1
1.243552000,3,0x43523,hit2,0x0272C,DDR,0x87,0x87,224,0x87,1,1
1.243552000,5,0x57732,hit9,0x0E108,DDR,0x7F,0x7F,-32,0x7F,1,1
1.243552000,9,0x41097,hit0,0x0047A,DDR,0x84,0x84,504,0x84,1,1
1.243552000,11,0x5478A,hit7,0x0B630,DDR,0x80,0x80,0,0x80,1,1
1.243584000,1,0x56B1F,hit9,0x0D4F5,DDR,0x76,0x76,-320,0x76,1,1
1.243584000,3,0x43524,hit2,0x0272D,DDR,0x7E,0x7E,-64,0x7E,1,1
1.243584000,5,0x57733,hit9,0x0E109,DDR,0x80,0x80,0,0x80,1,1
1.243584000,9,0x41098,hit0,0x0047B,DDR,0x76,0x76,-1260,0x76,1,1
1.243584000,11,0x5478A,hit7,0x0B630,DDR,0x80,0x80,0,0x80,1,1
1.243616000,1,0x56B1F,hit9,0x0D4F5,DDR,0x76,0x76,-320,0x76,1,1
1.243616000,3,0x43524,hit2,0x0272D,DDR,0x7E,0x7E,-64,0x7E,1,1
1.243616000,5,0x57733,hit9,0x0E109,DDR,0x80,0x80,0,0x80,1,1
1.243616000,9,0x41098,hit0,0x0047B,DDR,0x76,0x76,-1260,0x76,1,1
1.243616000,11,0x5478B,hit7,0x0B631,DDR,0x80,0x80,0,0x80,1,1
1.243648000,1,0x56B20,hit9,0x0D4F6,DDR,0x6F,0x6F,-544,0x6F,1,1
1.243648000,3,0x43525,hit2,0x0272E,DDR,0x7E,0x7E,-64,0x7E,1,1
1.243648000,5,0x57734,hit9,0x0E10A,DDR,0x84,0x84,128,0x84,1,1
1.243648000,9,0x41098,hit0,0x0047B,DDR,0x76,0x76,-1260,0x76,1,1
1.243648000,11,0x5478C,hit7,0x0B632,DDR,0x7D,0x7D,-192,0x7D,1,1
1.243680000,1,0x56B20,hit9,0x0D4F6,DDR,0x6F,0x6F,-544,0x6F,1,1
1.243680000,3,0x43526,hit2,0x0272F,DDR,0x8F,0x8F,480,0x8F,1,1
1.243680000,5,0x57734,hit9,0x0E10A,DDR,0x84,0x84,128,0x84,1,1
1.243680000,9,0x41099,hit0,0x0047C,DDR,0x74,0x74,-1512,0x74,1,1
1.243680000,11,0x5478C,hit7,0x0B632,DDR,0x7D,0x7D,-192,0x7D,1,1
1.243712000,1,0x56B21,hit9,0x0D4F7,DDR,0x95,0x95,672,0x95,1,1
1.243712000,3,0x43526,hit2,0x0272F,DDR,0x8F,0x8F,480,0x8F,1,1
1.243712000,5,0x57735,hit9,0x0E10B,DDR,0x80,0x80,0,0x80,1,1
1.243712000,9,0x41099,hit0,0x0047C,DDR,0x74,0x74,-1512,0x74,1,1
1.243712000,11,0x5478D,hit7,0x0B633,DDR,0x7B,0x7B,-320,0x7B,1,1
1.243744000,1,0x56B21,hit9,0x0D4F7,DDR,0x95,0x95,672,0x95,1,1
1.243744000,3,0x43527,hit2,0x02730,DDR,0x7E,0x7E,-64,0x7E,1,1
1.243744000,5,0x57736,hit9,0x0E10C,DDR,0x8B,0x8B,352,0x8B,1,1
1.243744000,9,0x4109A,hit0,0x0047D,DDR,0x80,0x80,0,0x80,1,1
1.243744000,11,0x5478D,hit7,0x0B633,DDR,0x7B,0x7B,-320,0x7B,1,1
1.243776000,1,0x56B22,hit9,0x0D4F8,DDR,0x8F,0x8F,480,0x8F,1,1
1.243776000,3,0x43527,hit2,0x02730,DDR,0x7E,0x7E,-64,0x7E,1,1
1.243776000,5,0x57736,hit9,0x0E10C,DDR,0x8B,0x8B,352,0x8B,1,1
1.243776000,9,0x4109A,hit0,0x0047D,DDR,0x80,0x80,0,0x80,1,1
1.243776000,11,0x5478E,hit7,0x0B634,DDR,0x79,0x79,-448,0x79,1,1
1.243808000,1,0x56B22,hit9,0x0D4F8,DDR,0x8F,0x8F,480,0x8F,1,1
1.243808000,3,0x43528,hit2,0x02731,DDR,0x81,0x81,32,0x81,1,1
1.243808000,5,0x57737,hit9,0x0E10D,DDR,0x82,0x82,64,0x82,1,1
1.243808000,9,0x4109B,hit0,0x0047E,DDR,0x79,0x79,-882,0x79,1,1
1.243808000,11,0x5478E,hit7,0x0B634,DDR,0x79,0x79,-448,0x79,1,1
1.243840000,1,0x56B23,hit9,0x0D4F9,DDR,0x85,0x85,160,0x85,1,1
1.243840000,3,0x43528,hit2,0x02731,DDR,0x81,0x81,32,0x81,1,1
1.243840000,5,0x57737,hit9,0x0E10D,DDR,0x82,0x82,64,0x82,1,1
1.243840000,9,0x4109B,hit0,0x0047E,DDR,0x79,0x79,-882,0x79,1,1
1.243840000,11,0x5478F,hit7,0x0B635,DDR,0x7A,0x7A,-384,0x7A,1,1
1.243872000,1,0x56B23,hit9,0x0D4F9,DDR,0x85,0x85,160,0x85,1,1
1.243872000,3,0x43529,hit2,0x02732,DDR,0x81,0x81,32,0x81,1,1
1.243872000,5,0x57738,hit9,0x0E10E,DDR,0x80,0x80,0,0x80,1,1
1.243872000,9,0x4109C,hit0,0x0047F,DDR,0x7C,0x7C,-504,0x7C,1,1
1.243872000,11,0x5478F,hit7,0x0B635,DDR,0x7A,0x7A,-384,0x7A,1,1
1.243904000,1,0x56B24,hit9,0x0D4FA,DDR,0x70,0x70,-512,0x70,1,1
1.243904000,3,0x43529,hit2,0x02732,DDR,0x81,0x81,32,0x81,1,1
1.243904000,5,0x57738,hit9,0x0E10E,DDR,0x80,0x80,0,0x80,1,1
1.243904000,9,0x4109C,hit0,0x0047F,DDR,0x7C,0x7C,-504,0x7C,1,1
1.243904000,11,0x54790,hit7,0x0B636,DDR,0x7E,0x7E,-128,0x7E,1,1
1.243936000,1,0x56B24,hit9,0x0D4FA,DDR,0x70,0x70,-512,0x70,1,1
1.243936000,3,0x4352A,hit2,0x02733,DDR,0x88,0x88,256,0x88,1,1
1.243936000,5,0x57739,hit9,0x0E10F,DDR,0x86,0x86,192,0x86,1,1
1.243936000,9,0x4109D,hit0,0x00480,DDR,0x7E,0x7E,-252,0x7E,1,1
1.243936000,11,0x54790,hit7,0x0B636,DDR,0x7E,0x7E,-128,0x7E,1,1
1.243968000,1,0x56B25,hit9,0x0D4FB,DDR,0x81,0x81,32,0x81,1,1
1.243968000,3,0x4352A,hit2,0x02733,DDR,0x88,0x88,256,0x88,1,1
1.243968000,5,0x57739,hit9,0x0E10F,DDR,0x86,0x86,192,0x86,1,1
1.243968000,9,0x4109D,hit0,0x00480,DDR,0x7E,0x7E,-252,0x7E,1,1
1.243968000,11,0x54791,hit7,0x0B637,DDR,0x82,0x82,128,0x82,1,1
1.244000000,1,0x56B25,hit9,0x0D4FB,DDR,0x81,0x81,32,0x81,1,1
1.244000000,3,0x4352B,hit2,0x02734,DDR,0x89,0x89,288,0x89,1,1
1.244000000,5,0x5773A,hit9,0x0E110,DDR,0x83,0x83,96,0x83,1,1
1.244000000,9,0x4109E,hit0,0x00481,DDR,0x6B,0x6B,-2646,0x6B,1,1
1.244000000,11,0x54791,hit7,0x0B637,DDR,0x82,0x82,128,0x82,1,1
1.244032000,1,0x56B26,hit9,0x0D4FC,DDR,0x88,0x88,256,0x88,1,1
1.244032000,3,0x4352B,hit2,0x02734,DDR,0x89,0x89,288,0x89,1,1
1.244032000,5,0x5773A,hit9,0x0E110,DDR,0x83,0x83,96,0x83,1,1
1.244032000,9,0x4109E,hit0,0x00481,DDR,0x6B,0x6B,-2646,0x6B,1,1
1.244032000,11,0x54792,hit7,0x0B638,DDR,0x83,0x83,192,0x83,1,1
1.244064000,1,0x56B26,hit9,0x0D4FC,DDR,0x88,0x88,256,0x88,1,1
1.244064000,3,0x4352C,hit2,0x02735,DDR,0x77,0x77,-288,0x77,1,1
1.244064000,5,0x5773B,hit9,0x0E111,DDR,0x83,0x83,96,0x83,1,1
1.244064000,9,0x4109F,hit0,0x00482,DDR,0x83,0x83,378,0x83,1,1
1.244064000,11,0x54792,hit7,0x0B638,DDR,0x83,0x83,192,0x83,1,1
1.244096000,1,0x56B27,hit9,0x0D4FD,DDR,0x7F,0x7F,-32,0x7F,1,1
1.244096000,3,0x4352C,hit2,0x02735,DDR,0x77,0x77,-288,0x77,1,1
1.244096000,5,0x5773B,hit9,0x0E111,DDR,0x83,0x83,96,0x83,1,1
1.244096000,9,0x4109F,hit0,0x00482,DDR,0x83,0x83,378,0x83,1,1
1.244096000,11,0x54793,hit7,0x0B639,DDR,0x83,0x83,192,0x83,1,1
1.244128000,1,0x56B27,hit9,0x0D4FD,DDR,0x7F,0x7F,-32,0x7F,1,1
1.244128000,3,0x4352D,hit2,0x02736,DDR,0x87,0x87,224,0x87,1,1
1.244128000,5,0x5773C,hit9,0x0E112,DDR,0x81,0x81,32,0x81,1,1
1.244128000,9,0x410A0,hit0,0x00483,DDR,0x7E,0x7E,-252,0x7E,1,1
1.244128000,11,0x54793,hit7,0x0B639,DDR,0x83,0x83,192,0x83,1,1
1.244160000,1,0x56B28,hit9,0x0D4FE,DDR,0x78,0x78,-256,0x78,1,1
1.244160000,3,0x4352D,hit2,0x02736,DDR,0x87,0x87,224,0x87,1,1
1.244160000,5,0x5773C,hit9,0x0E112,DDR,0x81,0x81,32,0x81,1,1
1.244160000,9,0x410A0,hit0,0x00483,DDR,0x7E,0x7E,-252,0x7E,1,1
1.244160000,11,0x54794,hit7,0x0B63A,DDR,0x82,0x82,128,0x82,1,1
1.244192000,1,0x56B29,hit9,0x0D4FF,DDR,0x7C,0x7C,-128,0x7C,1,1
1.244192000,3,0x4352E,hit2,0x02737,DDR,0x86,0x86,192,0x86,1,1
1.244192000,5,0x5773D,hit9,0x0E113,DDR,0x7D,0x7D,-96,0x7D,1,1
1.244192000,9,0x410A0,hit0,0x00483,DDR,0x7E,0x7E,-252,0x7E,1,1
1.244192000,11,0x54794,hit7,0x0B63A,DDR,0x82,0x82,128,0x82,1,1
1.244224000,1,0x56B29,hit9,0x0D4FF,DDR,0x7C,0x7C,-128,0x7C,1,1
1.244224000,3,0x4352E,hit2,0x02737,DDR,0x86,0x86,192,0x86,1,1
1.244224000,5,0x5773D,hit9,0x0E113,DDR,0x7D,0x7D,-96,0x7D,1,1
1.244224000,9,0x410A1,hit0,0x00484,DDR,0x71,0x71,-1890,0x71,1,1
1.244224000,11,0x54795,hit7,0x0B63B,DDR,0x81,0x81,64,0x81,1,1
1.244256000,1,0x56B2A,hit9,0x0D500,DDR,0x82,0x82,64,0x82,1,1
1.244256000,3,0x4352F,hit2,0x02738,DDR,0x87,0x87,224,0x87,1,1
1.244256000,5,0x5773E,hit9,0x0E114,DDR,0x83,0x83,96,0x83,1,1
1.244256000,9,0x410A1,hit0,0x00484,DDR,0x71,0x71,-1890,0x71,1,1
1.244256000,11,0x54795,hit7,0x0B63B,DDR,0x81,0x81,64,0x81,1,1
1.244288000,1,0x56B2A,hit9,0x0D500,DDR,0x82,0x82,64,0x82,1,1
1.244288000,3,0x4352F,hit2,0x02738,DDR,0x87,0x87,224,0x87,1,1
1.244288000,5,0x5773E,hit9,0x0E114,DDR,0x83,0x83,96,0x83,1,1
1.244288000,9,0x410A2,hit0,0x00485,DDR,0x7C,0x7C,-504,0x7C,1,1
1.244288000,11,0x54796,hit7,0x0B63C,DDR,0x84,0x84,256,0x84,1,1
1.244320000,1,0x56B2B,hit9,0x0D501,DDR,0x83,0x83,96,0x83,1,1
1.244320000,3,0x43530,hit2,0x02739,DDR,0x7F,0x7F,-32,0x7F,1,1
1.244320000,5,0x5773F,hit9,0x0E115,DDR,0x88,0x88,256,0x88,1,1
1.244320000,9,0x410A2,hit0,0x00485,DDR,0x7C,0x7C,-504,0x7C,1,1
1.244320000,11,0x54796,hit7,0x0B63C,DDR,0x84,0x84,256,0x84,1,1
1.244352000,1,0x56B2B,hit9,0x0D501,DDR,0x83,0x83,96,0x83,1,1
1.244352000,3,0x43530,hit2,0x02739,DDR,0x7F,0x7F,-32,0x7F,1,1
1.244352000,5,0x5773F,hit9,0x0E115,DDR,0x88,0x88,256,0x88,1,1
1.244352000,9,0x410A3,hit0,0x00486,DDR,0x81,0x81,126,0x81,1,1
1.244352000,11,0x54797,hit7,0x0B63D,DDR,0x86,0x86,384,0x86,1,1
1.244384000,1,0x56B2C,hit9,0x0D502,DDR,0x70,0x70,-512,0x70,1,1
1.244384000,3,0x43531,hit2,0x0273A,DDR,0x85,0x85,160,0x85,1,1
1.244384000,5,0x57740,hit9,0x0E116,DDR,0x83,0x83,96,0x83,1,1
1.244384000,9,0x410A3,hit0,0x00486,DDR,0x81,0x81,126,0x81,1,1
1.244384000,11,0x54797,hit7,0x0B63D,DDR,0x86,0x86,384,0x86,1,1
1.244416000,1,0x56B2C,hit9,0x0D502,DDR,0x70,0x70,-512,0x70,1,1
1.244416000,3,0x43531,hit2,0x0273A,DDR,0x85,0x85,160,0x85,1,1
1.244416000,5,0x57740,hit9,0x0E116,DDR,0x83,0x83,96,0x83,1,1
1.244416000,9,0x410A4,hit0,0x00487,DDR,0x75,0x75,-1386,0x75,1,1
1.244416000,11,0x54798,hit7,0x0B63E,DDR,0x86,0x86,384,0x86,1,1
1.244448000,1,0x56B2D,hit9,0x0D503,DDR,0x7F,0x7F,-32,0x7F,1,1
1.244448000,3,0x43532,hit2,0x0273B,DDR,0x87,0x87,224,0x87,1,1
1.244448000,5,0x57741,hit9,0x0E117,DDR,0x7D,0x7D,-96,0x7D,1,1
1.244448000,9,0x410A4,hit0,0x00487,DDR,0x75,0x75,-1386,0x75,1,1
1.244448000,11,0x54798,hit7,0x0B63E,DDR,0x86,0x86,384,0x86,1,1
1.244480000,1,0x56B2D,hit9,0x0D503,DDR,0x7F,0x7F,-32,0x7F,1,1
1.244480000,3,0x43532,hit2,0x0273B,DDR,0x87,0x87,224,0x87,1,1
1.244480000,5,0x57741,hit9,0x0E117,DDR,0x7D,0x7D,-96,0x7D,1,1
1.244480000,9,0x410A5,hit0,0x00488,DDR,0x77,0x77,-1134,0x77,1,1
1.244480000,11,0x54799,hit7,0x0B63F,DDR,0x87,0x87,448,0x87,1,1
1.244512000,1,0x56B2E,hit9,0x0D504,DDR,0x8F,0x8F,480,0x8F,1,1
1.244512000,3,0x43533,hit2,0x0273C,DDR,0x83,0x83,96,0x83,1,1
1.244512000,5,0x57742,hit9,0x0E118,DDR,0x84,0x84,128,0x84,1,1
1.244512000,9,0x410A5,hit0,0x00488,DDR,0x77,0x77,-1134,0x77,1,1
1.244512000,11,0x54799,hit7,0x0B63F,DDR,0x87,0x87,448,0x87,1,1
1.244544000,1,0x56B2E,hit9,0x0D504,DDR,0x8F,0x8F,480,0x8F,1,1
1.244544000,3,0x43533,hit2,0x0273C,DDR,0x83,0x83,96,0x83,1,1
1.244544000,5,0x57742,hit9,0x0E118,DDR,0x84,0x84,128,0x84,1,1
1.244544000,9,0x410A6,hit0,0x00489,DDR,0x79,0x79,-882,0x79,1,1
1.244544000,11,0x5479A,hit7,0x0B640,DDR,0x86,0x86,384,0x86,1,1
1.244576000,1,0x56B2F,hit9,0x0D505,DDR,0x9A,0x9A,832,0x9A,1,1
1.244576000,3,0x43534,hit2,0x0273D,DDR,0x89,0x89,288,0x89,1,1
1.244576000,5,0x57743,hit9,0x0E119,DDR,0x7B,0x7B,-160,0x7B,1,1
1.244576000,9,0x410A6,hit0,0x00489,DDR,0x79,0x79,-882,0x79,1,1
1.244576000,11,0x5479A,hit7,0x0B640,DDR,0x86,0x86,384,0x86,1,1
1.244608000,1,0x56B2F,hit9,0x0D505,DDR,0x9A,0x9A,832,0x9A,1,1
1.244608000,3,0x43534,hit2,0x0273D,DDR,0x89,0x89,288,0x89,1,1
1.244608000,5,0x57743,hit9,0x0E119,DDR,0x7B,0x7B,-160,0x7B,1,1
1.244608000,9,0x410A7,hit0,0x0048A,DDR,0x7F,0x7F,-126,0x7F,1,1
1.244608000,11,0x5479B,hit7,0x0B641,DDR,0x83,0x83,192,0x83,1,1
1.244640000,1,0x56B30,hit9,0x0D506,DDR,0x7A,0x7A,-192,0x7A,1,1
1.244640000,3,0x43535,hit2,0x0273E,DDR,0x7C,0x7C,-128,0x7C,1,1
1.244640000,5,0x57744,hit9,0x0E11A,DDR,0x7D,0x7D,-96,0x7D,1,1
1.244640000,9,0x410A7,hit0,0x0048A,DDR,0x7F,0x7F,-126,0x7F,1,1
1.244640000,11,0x5479C,hit7,0x0B642,DDR,0x84,0x84,256,0x84,1,1
1.244672000,1,0x56B30,hit9,0x0D506,DDR,0x7A,0x7A,-192,0x7A,1,1
1.244672000,3,0x43536,hit2,0x0273F,DDR,0x8A,0x8A,320,0x8A,1,1
1.244672000,5,0x57744,hit9,0x0E11A,DDR,0x7D,0x7D,-96,0x7D,1,1
1.244672000,9,0x410A7,hit0,0x0048A,DDR,0x7F,0x7F,-126,0x7F,1,1
1.244672000,11,0x5479C,hit7,0x0B642,DDR,0x84,0x84,256,0x84,1,1
1.244704000,1,0x56B31,hit9,0x0D507,DDR,0x7A,0x7A,-192,0x7A,1,1
1.244704000,3,0x43536,hit2,0x0273F,DDR,0x8A,0x8A,320,0x8A,1,1
